ID,Title,Image URL,Style,Category,Artist,Year,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image Name
57728a18edc2cb38800fd615,Cyril Jackson,https://use2-uploads3.wikiart.org/images/charles-turner/cyril-jackson-1811.jpg,Post Renaissance Art,Romanticism,Charles Turner,1811,0.091,0.0,0.182,0.364,0.0,0.091,0.0,0.0,0.273,0.091,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.364,0.0,72.jpg
57728261edc2cb3880f7748f,Perspective with a Portico,https://use2-uploads2.wikiart.org/images/canaletto/perspective-with-a-portico-1765.jpg,Post Renaissance Art,Rococo,Canaletto,1765,0.0,0.0,0.308,0.077,0.0,0.0,0.0,0.154,0.231,0.154,0.077,0.077,0.0,0.0,0.154,0.0,0.077,0.077,0.308,0.0,73.jpg
57728108edc2cb3880f3227e,Portrait of Countess N. F. Vorontsova,https://use2-uploads3.wikiart.org/images/dmitry-levitzky/portrait-of-countess-n-f-vorontsova.jpg,Post Renaissance Art,Rococo,Dmitry Levitzky,1785,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,74.jpg
57728225edc2cb3880f6c23d,29.6.61 T,https://use2-uploads8.wikiart.org/images/julius-bissier/29-6-61-t-1961.jpg,Modern Art,Art Informel,Julius Bissier,1961,0.1,0.1,0.5,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.4,0.0,0.0,75.jpg
57727b79edc2cb3880e18fc4,Mares and Foals in a River Landscape,https://use2-uploads7.wikiart.org/images/george-stubbs/mares-and-foals-in-a-river-landscape-1768.jpg,Post Renaissance Art,Romanticism,George Stubbs,1763-1768,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.16699999999999998,0.667,0.333,0.16699999999999998,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.25,0.0,76.jpg
57728736edc2cb388006b406,Horse,https://use2-uploads6.wikiart.org/images/william-turnbull/horse-1954.jpg,Modern Art,Abstract Expressionism,William Turnbull,1954,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.1,0.0,77.jpg
57728172edc2cb3880f46baf,Chicago (detail),https://use2-uploads7.wikiart.org/images/jean-rene-bazaine/chicago-detail-1953.jpg,Modern Art,Art Informel,Jean Rene Bazaine,1953,0.0,0.3,0.4,0.0,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,78.jpg
577270e8edc2cb3880bfa325,Bird on Money,https://use2-uploads4.wikiart.org/images/jean-michel-basquiat/bird-on-money.jpg,Modern Art,Neo-Expressionism,Jean-Michel Basquiat,1981,0.1,0.0,0.4,0.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.1,0.0,79.jpg
577279ceedc2cb3880dc81af,Blue Fox,https://use2-uploads3.wikiart.org/images/franz-marc/blue-fox-1911.jpg,Modern Art,Expressionism,Franz Marc,1911,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,80.jpg
57727802edc2cb3880d64fcf,Children,https://use2-uploads0.wikiart.org/images/balthus/children-1937.jpg,Modern Art,Surrealism,Balthus,1937,0.0,0.0,0.273,0.0,0.091,0.0,0.091,0.0,0.091,0.273,0.091,0.091,0.091,0.0,0.545,0.091,0.0,0.0,0.0,0.0,81.jpg
57727029edc2cb3880bd081a,The vision of St. Bernard,https://use2-uploads1.wikiart.org/images/pietro-perugino/the-vision-of-st-bernard.jpg,Renaissance Art,High Renaissance,Pietro Perugino,1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,82.jpg
577283cbedc2cb3880fbda39,Feet 102,https://use2-uploads6.wikiart.org/images/aaron-siskind/feet-102-1957.jpg,Modern Art,Abstract Expressionism,Aaron Siskind,1957,0.0,0.0,0.364,0.091,0.091,0.182,0.0,0.0,0.273,0.364,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,83.jpg
5772839fedc2cb3880fb4537,"Farm Near Horsey, Norfolk",https://use2-uploads6.wikiart.org/images/henry-herbert-la-thangue/farm-near-horsey-norfolk-1885.jpg,Modern Art,Impressionism,Henry Herbert La Thangue,1885,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.jpg
57727f93edc2cb3880ee394c,Interior (Lorica),https://use2-uploads5.wikiart.org/images/stefan-luchian/interior-lorica-1913.jpg,Modern Art,Post-Impressionism,Stefan Luchian,1913,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.1,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,85.jpg
57727ec7edc2cb3880ec220c,"Mercury, Venus and Pegasus",https://use2-uploads1.wikiart.org/images/yannoulis-chalepas/mercury-venus-and-pegasus-1933.jpg,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,1933,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.1,0.5,0.0,86.jpg
57727564edc2cb3880ce16c4,Last Journey,https://use2-uploads0.wikiart.org/images/vasily-perov/last-journey-1865.jpg,Post Renaissance Art,Realism,Vasily Perov,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.182,0.091,0.0,0.182,0.0,0.818,0.091,0.0,0.091,0.0,0.0,87.jpg
57726e43edc2cb3880b694c1,Parable of the Blind,https://use2-uploads2.wikiart.org/images/pieter-bruegel-the-elder/parable-of-the-blind-1568.jpg,Renaissance Art,Northern Renaissance,Pieter Bruegel the Elder,1568,0.0,0.1,0.1,0.0,0.2,0.1,0.4,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,88.jpg
577282e6edc2cb3880f940ee,"Couple kissing under the Pont au Double, Paris",https://use2-uploads1.wikiart.org/images/brassai/couple-kissing-under-the-pont-au-double-paris-1935.jpg,Modern Art,Surrealism,Brassai,1935,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.7,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,89.jpg
57727f92edc2cb3880ee392c,Hair Washing,https://use2-uploads2.wikiart.org/images/stefan-luchian/hair-washing-1912.jpg,Modern Art,Post-Impressionism,Stefan Luchian,1912,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.6,0.8,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.3,0.0,90.jpg
57728415edc2cb3880fca475,Portrait of a Condottiero,https://use2-uploads4.wikiart.org/images/artemisia-gentileschi/portrait-of-a-condottiero-1622.jpg,Post Renaissance Art,Baroque,Artemisia Gentileschi,1622,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.9,0.0,91.jpg
577286aaedc2cb388004e49a,The Emperor Napoleon I,https://use2-uploads2.wikiart.org/images/horace-vernet/the-emperor-napoleon-i-1815.jpg,Post Renaissance Art,Romanticism,Horace Vernet,1815,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.9,0.0,92.jpg
577287ceedc2cb3880082ecd,A Quiet Moment,https://use2-uploads5.wikiart.org/images/henry-villierme/a-quiet-moment-1995.jpg,Modern Art,Neo-Expressionism,Henry Villierme,1995,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.455,0.0,0.0,0.091,0.0,0.091,0.364,0.0,0.0,0.091,0.0,0.0,93.jpg
57727ca6edc2cb3880e542d2,Ice on the moat entertainment,https://use2-uploads6.wikiart.org/images/esaias-van-de-velde/ice-on-the-moat-entertainment-1618.jpg,Post Renaissance Art,Baroque,Esaias van de Velde,1618,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,94.jpg
577280e0edc2cb3880f28f46,Still Life with Dagger,https://use2-uploads6.wikiart.org/images/patrick-caulfield/still-life-with-dagger-1963.jpg,Modern Art,Pop Art,Patrick Caulfield,1963,0.013,0.038,0.359,0.115,0.115,0.064,0.154,0.013,0.013,0.038,0.0,0.154,0.09,0.0,0.026,0.026,0.013,0.397,0.077,0.0,95.jpg
577281f5edc2cb3880f62505,Study for a portrait of Jean Dupr,https://use2-uploads6.wikiart.org/images/f-lix-del-marle/study-for-a-portrait-of-jean-dupr-1913.jpg,Modern Art,Cubism,F&#233;lix Del Marle,1913,0.0,0.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.16699999999999998,0.0,0.16699999999999998,0.0,0.083,0.083,0.083,0.0,0.083,0.0,0.0,0.417,0.16699999999999998,0.0,96.jpg
5772832fedc2cb3880fa0ccf,Self-portrait with Black Background,https://use2-uploads2.wikiart.org/images/helene-schjerfbeck/self-portrait-with-black-background-1915.jpg,Modern Art,Expressionism,Helene Schjerfbeck,1915,0.0,0.0,0.333,0.16699999999999998,0.0,0.0,0.083,0.083,0.0,0.333,0.0,0.083,0.083,0.083,0.25,0.0,0.0,0.083,0.083,0.0,97.jpg
57728067edc2cb3880f1288d,Le Port de Bordeaux,https://use2-uploads5.wikiart.org/images/andr-lhote/le-port-de-bordeaux-1915.jpg,Modern Art,Cubism,Andr&#233; Lhote,1915,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,98.jpg
577277bbedc2cb3880d58903,Human Concretion,https://use2-uploads4.wikiart.org/images/jean-arp/human-concretion.jpg,Modern Art,Surrealism,Jean Arp,1933,0.0,0.0,0.231,0.0,0.077,0.077,0.077,0.077,0.154,0.077,0.077,0.077,0.0,0.0,0.077,0.077,0.077,0.462,0.077,0.0,99.jpg
577277fcedc2cb3880d646d5,Old Woman with Child and Goose,https://use2-uploads3.wikiart.org/images/willard-metcalf/old-woman-with-child-and-goose-1885.jpg,Modern Art,Impressionism,Willard Metcalf,1884-1885,0.06,0.0,0.06,0.0,0.015,0.015,0.0,0.104,0.552,0.5670000000000001,0.239,0.149,0.0,0.03,0.045,0.03,0.03,0.03,0.209,0.0,100.jpg
57728045edc2cb3880f09f7f,The Beasts of the Sea,https://use2-uploads1.wikiart.org/images/henri-matisse/the-beasts-of-the-sea-1950.jpg,Modern Art,Abstract Expressionism,Henri Matisse,1950,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,101.jpg
57727bd5edc2cb3880e2c5b4,Midnight Blue,https://use2-uploads7.wikiart.org/images/barnett-newman/not-detected-265181(1).jpg,Modern Art,Color Field Painting,Barnett Newman,1970,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.1,102.jpg
577281c2edc2cb3880f58f90,Winter landscape,https://use2-uploads4.wikiart.org/images/abraham-van-strij/winter-landscape.jpg,Post Renaissance Art,Neoclassicism,Abraham van Strij,XVIII-XIX cent.,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.7,0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,103.jpg
57728415edc2cb3880fca3b5,An Allegory of Peace and the Arts under the English Crown,https://use2-uploads0.wikiart.org/images/artemisia-gentileschi/an-allegory-of-peace-and-the-arts-under-the-english-crown-1638.jpg,Post Renaissance Art,Baroque,Artemisia Gentileschi,1638,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0,104.jpg
57728143edc2cb3880f3d1b1,Under the Blossom that Hangs on the Bough,https://use2-uploads1.wikiart.org/images/john-william-godward/under-the-blossom-that-hangs-on-the-bough-1917.jpg,Post Renaissance Art,Neoclassicism,John William Godward,1917,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.6,0.0,0.0,0.1,0.2,0.0,105.jpg
577288f1edc2cb38800bff1f,Untitled,https://use2-uploads0.wikiart.org/images/nasreen-mohamedi/untitled-1969.jpg,Contemporary Art,Minimalism,Nasreen Mohamedi,1969,0.091,0.182,0.182,0.091,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.182,0.091,0.0,0.182,0.0,0.0,106.jpg
593467a4edc2c9b408c15286,Portret Pagaczewskiego,https://use2-uploads1.wikiart.org/00135/images/stanislaw-wyspianski/wyspia-ski-portret-pagaczewskiego-1904.jpg,Modern Art,Expressionism,StanisÅaw WyspiaÅski,1904,0.071,0.0,0.071,0.071,0.071,0.0,0.071,0.071,0.14300000000000002,0.28600000000000003,0.0,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.28600000000000003,0.14300000000000002,0.14300000000000002,0.071,0.214,0.0,107.jpg
57728703edc2cb3880061039,Sacred Flame,https://use2-uploads1.wikiart.org/images/kazuo-shiraga/sacred-flame-1975.jpg,Modern Art,Lyrical Abstraction,Kazuo Shiraga,1975,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,108.jpg
57728325edc2cb3880f9fd85,Trnsito da virgem,https://use2-uploads8.wikiart.org/images/cristovao-de-figueiredo/tr-nsito-da-virgem-1525.jpg,Renaissance Art,Northern Renaissance,Cristovao de Figueiredo,1525,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.0,109.jpg
5772837dedc2cb3880fabbc2,Red Sea,https://use2-uploads6.wikiart.org/images/marianne-north/red-sea-1880.jpg,Modern Art,Impressionism,Marianne North,1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,110.jpg
57728478edc2cb3880fde8d1,Abstract Composition,https://use2-uploads2.wikiart.org/images/victor-hugo/abstract-composition.jpg,Modern Art,Abstract Expressionism,Victor Hugo,XIX cent.,0.0,0.0,0.273,0.0,0.091,0.273,0.0,0.091,0.091,0.091,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.636,0.0,0.0,111.jpg
5772848dedc2cb3880fe5c7f,View of a Port,https://use2-uploads8.wikiart.org/images/paul-bril/view-of-a-port-1607.jpg,Post Renaissance Art,Baroque,Paul Bril,1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,112.jpg
57727ee7edc2cb3880ec4f8e,View of the New Jerusalem Monastery near Moscow,https://use2-uploads4.wikiart.org/images/giacomo-quarenghi/view-of-the-new-jerusalem-monastery-near-moscow-1797.jpg,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,1797,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.4,0.0,113.jpg
57728194edc2cb3880f4f5bd,Combustione,https://use2-uploads0.wikiart.org/images/alberto-burri/combustione-1957.jpg,Modern Art,Art Informel,Alberto Burri,1957,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.7,0.1,0.0,114.jpg
57727ce5edc2cb3880e5fb4f,Mauvaise Recette,https://use2-uploads4.wikiart.org/images/p-ricl-s-pantazis/mauvaise-recette.jpg,Modern Art,Impressionism,Pericles Pantazis ,XIX cent.,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.1,0.1,0.0,115.jpg
577287f5edc2cb388008c4d9,Sans titre,https://use2-uploads6.wikiart.org/images/marcelle-loubchansky/sans-titre-1960.jpg,Modern Art,Lyrical Abstraction,Marcelle Loubchansky,1960,0.0,0.0,0.4,0.1,0.1,0.1,0.4,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.5,0.2,0.0,116.jpg
57728794edc2cb3880077e35,Dull-Amaranth Disk,https://use2-uploads2.wikiart.org/images/gianni-piacentino/dull-amaranth-disk-1966.jpg,Contemporary Art,Minimalism,Gianni Piacentino,1966,0.0,0.0,0.333,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.083,0.0,117.jpg
57727dd8edc2cb3880e90c81,Fishing for Souls,https://use2-uploads8.wikiart.org/images/adriaen-van-de-venne/fishing-for-souls.jpg,Post Renaissance Art,Baroque,Adriaen van de Venne,1614,0.026,0.026,0.179,0.026,0.09,0.051,0.269,0.064,0.218,0.115,0.051,0.141,0.038,0.013,0.128,0.026,0.013,0.103,0.218,0.013,118.jpg
57727ab7edc2cb3880df97fa,The Iron Bridge (View of Frankfurt),https://use2-uploads7.wikiart.org/images/max-beckmann/the-iron-footbridge-1922.jpg,Modern Art,Cubism,Max Beckmann,1922,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,119.jpg
58d32aededc2c998786cbeb5,Infinity,https://use2-uploads3.wikiart.org/00124/images/nina-tokhtaman-valetova/infinity-72x65-5-cmxcm-2007-3.jpg,Modern Art,Magic Realism,Nina Tokhtaman Valetova,2007,0.0,0.0,0.545,0.0,0.091,0.091,0.0,0.0,0.182,0.0,0.273,0.091,0.0,0.0,0.091,0.0,0.0,0.727,0.091,0.0,120.jpg
57728400edc2cb3880fc8331,Vol dâoiseaux,https://use2-uploads8.wikiart.org/images/zao-wou-ki/vol-d-oiseaux-1954.jpg,Modern Art,Art Informel,Zao Wou-Ki,1954,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,121.jpg
5772797dedc2cb3880db565a,Peter the Great Interrogating the Tsarevich Alexei Petrovich at Peterhof,https://use2-uploads8.wikiart.org/images/nikolai-ge/peter-the-great-interrogating-the-tsarevich-alexei-petrovich-at-peterhof.jpg,Post Renaissance Art,Realism,Nikolai Ge,1871,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.2,0.0,0.1,0.2,0.0,122.jpg
57728619edc2cb38800309bd,Pont-y-Pair,https://use2-uploads0.wikiart.org/images/thomas-girtin/pont-y-pair-1799.jpg,Post Renaissance Art,Romanticism,Thomas Girtin,1799,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,123.jpg
59ae559cedc2c9cdd86c5224,An Old Woman (The Ugly Duchess),https://use2-uploads3.wikiart.org/00148/images/quentin-matsys/quinten-massys-an-old-woman-the-ugly-duchess-google-art-project.jpg,Renaissance Art,Northern Renaissance,Quentin Matsys,1513,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,124.jpg
57728742edc2cb388006c728,Untitled,https://use2-uploads6.wikiart.org/images/antonio-areal/untitled-1962.jpg,Modern Art,Art Informel,Antonio Areal,1962,0.0,0.1,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,125.jpg
577270e8edc2cb3880bfa375,Boy and dog in a Johnnypump,https://use2-uploads0.wikiart.org/images/jean-michel-basquiat/boy-and-dog-in-a-johnnypump.jpg,Modern Art,Neo-Expressionism,Jean-Michel Basquiat,1982,0.0,0.091,0.0,0.091,0.0,0.273,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,126.jpg
577275ccedc2cb3880cf618e,Blue-02,https://use2-uploads3.wikiart.org/images/georgia-o-keeffe/blue-02.jpg,Modern Art,Abstract Art,Georgia O&#39;Keeffe,1916,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.5,0.1,0.0,127.jpg
57727f7cedc2cb3880ee145f,The Marriage of Reason and Squalor,https://use2-uploads4.wikiart.org/images/frank-stella/the-marriage-of-reason-and-squalor-1959.jpg,Contemporary Art,Minimalism,Frank Stella,1959,0.0,0.16699999999999998,0.333,0.083,0.16699999999999998,0.083,0.0,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.0,0.083,0.0,0.0,0.25,0.083,0.0,128.jpg
57728649edc2cb388003a837,The Sleep of Endymion,https://use2-uploads0.wikiart.org/images/anne-louis-girodet/the-sleep-of-endymion-1791(1).jpg,Post Renaissance Art,Romanticism,Anne-Louis Girodet,1791,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,129.jpg
57727f4bedc2cb3880ed8b25,Night Sea,https://use2-uploads6.wikiart.org/images/agnes-martin/night-sea-1963.jpg,Contemporary Art,Minimalism,Agnes Martin,1963,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.1,130.jpg
57726ff1edc2cb3880bc543b,"Napoleon Crossing the Alps at the St Bernard Pass, 20th May 1800",https://use2-uploads3.wikiart.org/images/jacques-louis-david/napoleoncrossing-the-alps-at-the-st-bernard-pass-20th-may-1800-1801.jpg,Post Renaissance Art,Neoclassicism,Jacques-Louis David,1800-1801,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,131.jpg
57727fa8edc2cb3880eeb2f0,"Primary Light Group: Red, Green, Blue",https://use2-uploads8.wikiart.org/images/jo-baer/primary-light-group-red-green-blue-1965.jpg,Contemporary Art,Minimalism,Jo Baer,1964-1965,0.0,0.0,0.308,0.0,0.0,0.154,0.0,0.0,0.154,0.154,0.077,0.0,0.0,0.077,0.0,0.0,0.077,0.308,0.0,0.077,132.jpg
577282c9edc2cb3880f8c0e4,Columbine in Green,https://use2-uploads3.wikiart.org/images/nicolae-grigorescu/columbine-in-green-1874.jpg,Modern Art,Impressionism,Nicolae Grigorescu,1873-1874,0.03,0.03,0.09,0.507,0.015,0.119,0.0,0.075,0.16399999999999998,0.06,0.0,0.09,0.0,0.015,0.045,0.0,0.0,0.03,0.209,0.0,133.jpg
58aae502edc2c923e4650705,Naufragio Della Flotta Di Enea,https://use2-uploads0.wikiart.org/00120/images/agostino-tassi/naufragio-della-flotta-di-enea-1627.jpg,Post Renaissance Art,Baroque,Agostino Tassi,1627,0.0,0.2,0.0,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.0,134.jpg
577289a7edc2cb38800e760c,Benjamin and Eleanor Ridgley Laming,https://use2-uploads5.wikiart.org/images/charles-willson-peale/benjamin-and-eleanor-ridgley-laming-1788.jpg,Post Renaissance Art,Rococo,Charles Willson Peale,1788,0.05,0.0,0.05,0.05,0.017,0.0,0.033,0.083,0.5,0.1,0.767,0.133,0.017,0.0,0.0,0.0,0.0,0.05,0.3670000000000001,0.0,135.jpg
577287acedc2cb388007f855,Untitled,https://use2-uploads4.wikiart.org/images/samuel-buri/untitled-1969.jpg,Modern Art,Pop Art,Samuel Buri,1969,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,136.jpg
577281c7edc2cb3880f597ca,View of Palace Square and Winter Palace in St. Petersburg,https://use2-uploads8.wikiart.org/images/vasily-sadovnikov/view-of-palace-square-and-winter-palace-in-st-petersburg.jpg,Post Renaissance Art,Realism,Vasily Sadovnikov,1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,137.jpg
57728437edc2cb3880fd2cbf,Untitled,https://use2-uploads5.wikiart.org/images/helmut-sturm/untitled-1964.jpg,Modern Art,Art Informel,Helmut Sturm,1964,0.0,0.0,0.091,0.0,0.091,0.273,0.273,0.0,0.091,0.091,0.0,0.0,0.091,0.091,0.091,0.0,0.091,0.182,0.0,0.0,138.jpg
577280cbedc2cb3880f26e45,Wing Seller,https://use2-uploads0.wikiart.org/images/stefan-caltia/wing-seller-2006.jpg,Modern Art,Magic Realism,Stefan Caltia,2006,0.0,0.0,0.182,0.091,0.0,0.0,0.0,0.0,0.364,0.182,0.091,0.182,0.0,0.0,0.091,0.0,0.0,0.273,0.182,0.0,139.jpg
577283a1edc2cb3880fb4727,"The Boat Builders Yard, Cancale, Brittany",https://use2-uploads4.wikiart.org/images/henry-herbert-la-thangue/the-boat-builder-s-yard-cancale-brittany-1881.jpg,Modern Art,Impressionism,Henry Herbert La Thangue,1881,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.429,0.5,0.0,0.071,0.071,0.071,0.35700000000000004,0.071,0.071,0.071,0.14300000000000002,0.0,140.jpg
577284a1edc2cb3880fe7865,Spring,https://use2-uploads1.wikiart.org/images/ray-parker/spring-1984.jpg,Modern Art,Lyrical Abstraction,Ray Parker,1984,0.0,0.0,0.182,0.091,0.091,0.182,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.455,0.091,0.091,141.jpg
5772779bedc2cb3880d4fdef,Madonna and Child,https://use2-uploads0.wikiart.org/images/andrea-del-verrocchio/madonna-and-child.jpg,Renaissance Art,Early Renaissance,Andrea del Verrocchio,1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,142.jpg
577286e4edc2cb3880058c40,The Crowd,https://use2-uploads7.wikiart.org/images/wyndham-lewis/the-crowd-1915.jpg,Modern Art,Cubism,Wyndham Lewis,1915,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,143.jpg
577278deedc2cb3880d94eb0,Portrait of a Young Married Couple,https://use2-uploads6.wikiart.org/images/jacob-jordaens/portrait-of-a-young-married-couple-1620.jpg,Post Renaissance Art,Baroque,Jacob Jordaens,1620,0.08199999999999999,0.02,0.163,0.122,0.02,0.02,0.061,0.041,0.327,0.122,0.265,0.204,0.0,0.0,0.061,0.0,0.102,0.08199999999999999,0.327,0.0,144.jpg
